"user_id","movie_id","movie_title","confidence_score"
"863","914","Wild Things (1998)",88.1
"863","916","Lost in Space (1998)",87.3
"863","361","Incognito (1997)",93.1
"863","1048","She's the One (1996)",92
"863","316","As Good As It Gets (1997)",90.9
"864","344","Apostle, The (1997)",93.8
"864","402","Ghost (1990)",93.8
"864","778","Don Juan DeMarco (1995)",84.4
"864","781","French Kiss (1995)",86.8
"864","316","As Good As It Gets (1997)",86
"865","192","Raging Bull (1980)",86.5
"865","467","Bronx Tale, A (1993)",80.9
"865","101","Heavy Metal (1981)",82.4
"865","979","Trigger Effect, The (1996)",83.2
"865","1142","When We Were Kings (1996)",85.7
"866","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",86
"866","875","She's So Lovely (1997)",85.1
"866","19","Antonia's Line (1995)",80.2
"866","61","Three Colors: White (1994)",90
"866","316","As Good As It Gets (1997)",82.3
"867","889","Tango Lesson, The (1997)",98.9
"867","1176","Welcome To Sarajevo (1997)",87.9
"867","251","Shall We Dance? (1996)",82.6
"867","1175","Hugo Pool (1997)",90.2
"867","898","Postman, The (1997)",93.7
"868","306","Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",91.5
"868","42","Clerks (1994)",84.4
"868","272","Good Will Hunting (1997)",87.2
"868","350","Fallen (1998)",98.1
"868","902","Big Lebowski, The (1998)",96.2
"869","1015","Shiloh (1997)",90.6
"869","283","Emma (1996)",93.8
"869","94","Home Alone (1990)",90.6
"869","102","Aristocats, The (1970)",97.9
"869","140","Homeward Bound: The Incredible Journey (1993)",95.3
"870","235","Mars Attacks! (1996)",80.3
"870","144","Die Hard (1988)",98
"870","318","Schindler's List (1993)",83.2
"870","603","Rear Window (1954)",87.4
"870","705","Singin' in the Rain (1952)",95.9
"871","972","Passion Fish (1992)",93.4
"871","1137","Beautiful Thing (1996)",90.2
"871","1639","Bitter Sugar (Azucar Amargo) (1996)",95.7
"871","549","Rob Roy (1995)",97.2
"871","512","Wings of Desire (1987)",92.9
"872","272","Good Will Hunting (1997)",97.6
"872","315","Apt Pupil (1998)",94.5
"872","109","Mystery Science Theater 3000: The Movie (1996)",90.2
"872","390","Fear of a Black Hat (1993)",82.7
"872","434","Forbidden Planet (1956)",91.5
"873","189","Grand Day Out, A (1992)",82.3
"873","390","Fear of a Black Hat (1993)",95.7
"873","396","Serial Mom (1994)",81.7
"873","1394","Swept from the Sea (1997)",98.6
"873","128","Supercop (1992)",91.9
"874","896","Sweet Hereafter, The (1997)",90.8
"874","889","Tango Lesson, The (1997)",87.6
"874","155","Dirty Dancing (1987)",84.1
"874","402","Ghost (1990)",92.4
"874","778","Don Juan DeMarco (1995)",88.7
"875","347","Wag the Dog (1997)",95.4
"875","183","Alien (1979)",82.7
"875","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",82.9
"875","477","Matilda (1996)",98.3
"875","316","As Good As It Gets (1997)",86.3
"876","1016","Con Air (1997)",97.8
"876","832","Bogus (1996)",88.3
"876","833","Bulletproof (1996)",97.4
"876","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",86.9
"876","969","Winnie the Pooh and the Blustery Day (1968)",81.4
"877","906","Oscar & Lucinda (1997)",94.5
"877","354","Wedding Singer, The (1998)",98.3
"877","408","Close Shave, A (1995)",80.7
"877","880","Soul Food (1997)",89.7
"877","840","Last Man Standing (1996)",96.9
"878","902","Big Lebowski, The (1998)",90.2
"878","316","As Good As It Gets (1997)",92.1
"878","133","Gone with the Wind (1939)",87.6
"878","465","Jungle Book, The (1994)",80.2
"878","512","Wings of Desire (1987)",97.8
"879","923","Raise the Red Lantern (1991)",92
"879","133","Gone with the Wind (1939)",82.5
"879","511","Lawrence of Arabia (1962)",90.9
"879","607","Rebecca (1940)",93.1
"879","896","Sweet Hereafter, The (1997)",83.8
"880","899","Winter Guest, The (1997)",92.8
"880","914","Wild Things (1998)",86.1
"880","916","Lost in Space (1998)",81.3
"880","408","Close Shave, A (1995)",94.7
"880","696","City Hall (1996)",97.2
"881","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",95.4
"881","475","Trainspotting (1996)",82.5
"881","955","Before Sunrise (1995)",81.8
"881","251","Shall We Dance? (1996)",81.5
"881","1394","Swept from the Sea (1997)",81.1
"882","1240","Ghost in the Shell (Kokaku kidotai) (1995)",94.6
"882","74","Faster Pussycat! Kill! Kill! (1965)",98.6
"882","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",87.6
"882","682","I Know What You Did Last Summer (1997)",89.7
"882","895","Scream 2 (1997)",90.7
"883","889","Tango Lesson, The (1997)",80.8
"883","3","Four Rooms (1995)",89.1
"883","17","From Dusk Till Dawn (1996)",89.9
"883","53","Natural Born Killers (1994)",89.6
"883","76","Carlito's Way (1993)",91.3
"884","914","Wild Things (1998)",95.7
"884","916","Lost in Space (1998)",85.3
"884","1062","Four Days in September (1997)",85.1
"884","12","Usual Suspects, The (1995)",88.9
"884","899","Winter Guest, The (1997)",96.2
"885","914","Wild Things (1998)",97.4
"885","916","Lost in Space (1998)",90
"885","991","Keys to Tulsa (1997)",95.9
"885","896","Sweet Hereafter, The (1997)",97.9
"885","1293","Star Kid (1997)",86.2
"886","19","Antonia's Line (1995)",87.4
"886","59","Three Colors: Red (1994)",93.3
"886","61","Three Colors: White (1994)",96.7
"886","512","Wings of Desire (1987)",88.6
"886","652","Rosencrantz and Guildenstern Are Dead (1990)",82.6
"887","1127","Truman Show, The (1998)",95.3
"887","116","Cold Comfort Farm (1995)",80.1
"887","194","Sting, The (1973)",92
"887","428","Harold and Maude (1971)",91
"887","435","Butch Cassidy and the Sundance Kid (1969)",96.4
"888","228","Star Trek: The Wrath of Khan (1982)",90.3
"888","133","Gone with the Wind (1939)",98.2
"888","1062","Four Days in September (1997)",82.5
"888","227","Star Trek VI: The Undiscovered Country (1991)",80.3
"888","229","Star Trek III: The Search for Spock (1984)",81
"889","833","Bulletproof (1996)",98.6
"889","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",94.5
"889","347","Wag the Dog (1997)",89.1
"889","10","Richard III (1995)",98.2
"889","20","Angels and Insects (1995)",82.3
"890","161","Top Gun (1986)",86
"890","914","Wild Things (1998)",86.5
"890","916","Lost in Space (1998)",94.2
"890","812","Andre (1994)",80.7
"890","316","As Good As It Gets (1997)",91.4
"891","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",91.9
"891","875","She's So Lovely (1997)",98.2
"891","61","Three Colors: White (1994)",91.4
"891","958","To Live (Huozhe) (1994)",85.7
"891","960","Naked (1993)",94
"892","958","To Live (Huozhe) (1994)",91.5
"892","960","Naked (1993)",81.7
"892","192","Raging Bull (1980)",82.1
"892","514","Annie Hall (1977)",96.4
"892","549","Rob Roy (1995)",88.6
"893","589","Wild Bunch, The (1969)",92.3
"893","253","Pillow Book, The (1995)",95.5
"893","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",86.1
"893","1388","Gabbeh (1996)",91.7
"893","1033","Homeward Bound II: Lost in San Francisco (1996)",87.1
"894","66","While You Were Sleeping (1995)",97.6
"894","67","Ace Ventura: Pet Detective (1994)",82.6
"894","73","Maverick (1994)",97.6
"894","94","Home Alone (1990)",98
"894","99","Snow White and the Seven Dwarfs (1937)",88.9
"895","923","Raise the Red Lantern (1991)",88.2
"895","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",85.7
"895","178","12 Angry Men (1957)",80.9
"895","1025","Fire Down Below (1997)",95.5
"895","889","Tango Lesson, The (1997)",96.9
"896","899","Winter Guest, The (1997)",90.5
"896","914","Wild Things (1998)",84.7
"896","475","Trainspotting (1996)",91.8
"896","408","Close Shave, A (1995)",98.8
"896","1062","Four Days in September (1997)",98.1
"897","1012","Private Parts (1997)",86.2
"897","1017","Trees Lounge (1996)",94.5
"897","467","Bronx Tale, A (1993)",90.1
"897","434","Forbidden Planet (1956)",95.9
"897","189","Grand Day Out, A (1992)",88.3
"898","899","Winter Guest, The (1997)",96.6
"898","990","Anna Karenina (1997)",86
"898","1025","Fire Down Below (1997)",81.4
"898","889","Tango Lesson, The (1997)",88.6
"898","1175","Hugo Pool (1997)",84.8
"899","1062","Four Days in September (1997)",89.6
"899","12","Usual Suspects, The (1995)",94.6
"899","309","Deceiver (1997)",92.2
"899","15","Mr. Holland's Opus (1995)",88.7
"899","477","Matilda (1996)",85.8
"900","914","Wild Things (1998)",87.9
"900","916","Lost in Space (1998)",95.6
"900","183","Alien (1979)",84.7
"900","309","Deceiver (1997)",84.5
"900","1062","Four Days in September (1997)",80.7
"901","1015","Shiloh (1997)",83.5
"901","477","Matilda (1996)",87
"901","465","Jungle Book, The (1994)",93.6
"901","478","Philadelphia Story, The (1940)",95
"901","530","Man Who Would Be King, The (1975)",83
"902","344","Apostle, The (1997)",92.6
"902","155","Dirty Dancing (1987)",94.1
"902","402","Ghost (1990)",91.2
"902","778","Don Juan DeMarco (1995)",84.2
"902","781","French Kiss (1995)",81.7
"903","488","Sunset Blvd. (1950)",93.5
"903","1203","Top Hat (1935)",82.6
"903","270","Gattaca (1997)",91.3
"903","1229","Poison Ivy II (1995)",90
"903","1268","Bitter Moon (1992)",88.4
"904","189","Grand Day Out, A (1992)",83.2
"904","390","Fear of a Black Hat (1993)",81.6
"904","401","Brady Bunch Movie, The (1995)",88.6
"904","253","Pillow Book, The (1995)",80.2
"904","1388","Gabbeh (1996)",82.4
"905","272","Good Will Hunting (1997)",91.8
"905","310","Rainmaker, The (1997)",90.2
"905","1127","Truman Show, The (1998)",83.4
"905","880","Soul Food (1997)",85.3
"905","1160","Love! Valour! Compassion! (1997)",89.8
"906","408","Close Shave, A (1995)",89.3
"906","137","Big Night (1996)",90
"906","1137","Beautiful Thing (1996)",92.1
"906","1639","Bitter Sugar (Azucar Amargo) (1996)",84.9
"906","549","Rob Roy (1995)",93.2
"907","246","Chasing Amy (1997)",88
"907","116","Cold Comfort Farm (1995)",85
"907","477","Matilda (1996)",91.5
"907","1160","Love! Valour! Compassion! (1997)",83.6
"907","1048","She's the One (1996)",85.1
"908","101","Heavy Metal (1981)",97.4
"908","390","Fear of a Black Hat (1993)",86.7
"908","396","Serial Mom (1994)",83.6
"908","401","Brady Bunch Movie, The (1995)",87.8
"908","434","Forbidden Planet (1956)",94.1
"909","253","Pillow Book, The (1995)",86.7
"909","1388","Gabbeh (1996)",94.5
"909","514","Annie Hall (1977)",89.9
"909","408","Close Shave, A (1995)",88.3
"909","275","Sense and Sensibility (1995)",92.2
"910","1009","Stealing Beauty (1996)",92
"910","991","Keys to Tulsa (1997)",97.8
"910","1024","Mrs. Dalloway (1997)",92.3
"910","740","Jane Eyre (1996)",93
"910","408","Close Shave, A (1995)",95.6
"911","906","Oscar & Lucinda (1997)",85.2
"911","485","My Fair Lady (1964)",83.7
"911","1016","Con Air (1997)",85.7
"911","38","Net, The (1995)",90.1
"911","44","Dolores Claiborne (1994)",96.5
"912","253","Pillow Book, The (1995)",87.6
"912","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",93.9
"912","1388","Gabbeh (1996)",89.2
"912","515","Boot, Das (1981)",85.5
"912","955","Before Sunrise (1995)",89.1
"913","1007","Waiting for Guffman (1996)",95.3
"913","1137","Beautiful Thing (1996)",94.9
"913","178","12 Angry Men (1957)",89.7
"913","813","Celluloid Closet, The (1995)",87.3
"913","428","Harold and Maude (1971)",87.6
"914","1306","Delta of Venus (1994)",83.2
"914","1073","Shallow Grave (1994)",80.8
"914","246","Chasing Amy (1997)",94.5
"914","512","Wings of Desire (1987)",80.5
"914","1194","Once Were Warriors (1994)",83.9
"915","914","Wild Things (1998)",91.1
"915","916","Lost in Space (1998)",86.7
"915","1394","Swept from the Sea (1997)",98.5
"915","874","Career Girls (1997)",91.9
"915","1025","Fire Down Below (1997)",86.6
"916","161","Top Gun (1986)",96.4
"916","914","Wild Things (1998)",81
"916","916","Lost in Space (1998)",91.7
"916","83","Much Ado About Nothing (1993)",89.2
"916","137","Big Night (1996)",82.5
"917","56","Pulp Fiction (1994)",92.9
"917","219","Nightmare on Elm Street, A (1984)",87.2
"917","234","Jaws (1975)",81.5
"917","1048","She's the One (1996)",82.8
"917","683","Rocket Man (1997)",83.3
"918","763","Happy Gilmore (1996)",91.8
"918","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",83.3
"918","219","Nightmare on Elm Street, A (1984)",91.9
"918","889","Tango Lesson, The (1997)",84.9
"918","1175","Hugo Pool (1997)",91.2
"919","467","Bronx Tale, A (1993)",98.8
"919","358","Spawn (1997)",86.1
"919","1125","Innocents, The (1961)",98.4
"919","1306","Delta of Venus (1994)",88.3
"919","661","High Noon (1952)",92.6
"920","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",96
"920","408","Close Shave, A (1995)",81.9
"920","123","Frighteners, The (1996)",81.9
"920","17","From Dusk Till Dawn (1996)",90.2
"920","217","Bram Stoker's Dracula (1992)",97.7
"921","144","Die Hard (1988)",91.1
"921","86","Remains of the Day, The (1993)",91.7
"921","316","As Good As It Gets (1997)",91.3
"921","9","Dead Man Walking (1995)",88.5
"921","124","Lone Star (1996)",92.2
"922","899","Winter Guest, The (1997)",92
"922","914","Wild Things (1998)",89.3
"922","916","Lost in Space (1998)",81.9
"922","488","Sunset Blvd. (1950)",95
"922","615","39 Steps, The (1935)",83.8
"923","833","Bulletproof (1996)",84.4
"923","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",80.6
"923","889","Tango Lesson, The (1997)",87.2
"923","246","Chasing Amy (1997)",82.9
"923","477","Matilda (1996)",82.6
"924","251","Shall We Dance? (1996)",91
"924","128","Supercop (1992)",84.9
"924","184","Army of Darkness (1993)",96.4
"924","290","Fierce Creatures (1997)",83.7
"924","510","Magnificent Seven, The (1954)",89.4
"925","148","Ghost and the Darkness, The (1996)",82
"925","1104","C'est arrivé près de chez vous (1992)",98.9
"925","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",81.9
"925","1159","Stalker (1979)",80.2
"925","1524","Kaspar Hauser (1993)",92.6
"926","914","Wild Things (1998)",94.4
"926","916","Lost in Space (1998)",94.6
"926","251","Shall We Dance? (1996)",96.7
"926","285","Secrets & Lies (1996)",85.4
"926","813","Celluloid Closet, The (1995)",90.4
"927","896","Sweet Hereafter, The (1997)",97.5
"927","177","Good, The Bad and The Ugly, The (1966)",80.6
"927","230","Star Trek IV: The Voyage Home (1986)",97
"927","22","Braveheart (1995)",86.4
"927","196","Dead Poets Society (1989)",94.2
"928","914","Wild Things (1998)",90.3
"928","916","Lost in Space (1998)",90
"928","1033","Homeward Bound II: Lost in San Francisco (1996)",90.8
"928","1293","Star Kid (1997)",99
"928","183","Alien (1979)",84.9
"929","79","Fugitive, The (1993)",95.8
"929","96","Terminator 2: Judgment Day (1991)",84
"929","168","Monty Python and the Holy Grail (1974)",91.1
"929","173","Princess Bride, The (1987)",85.9
"929","345","Deconstructing Harry (1997)",87.6
"930","155","Dirty Dancing (1987)",97
"930","402","Ghost (1990)",86.4
"930","778","Don Juan DeMarco (1995)",93.3
"930","1394","Swept from the Sea (1997)",98.8
"930","710","Better Off Dead... (1985)",91.7
"931","699","Little Women (1994)",96.9
"931","306","Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",83.6
"931","262","In the Company of Men (1997)",80.4
"931","224","Ridicule (1996)",85.5
"931","744","Michael Collins (1996)",92.5
"932","412","Very Brady Sequel, A (1996)",81.8
"932","262","In the Company of Men (1997)",84.3
"932","463","Secret of Roan Inish, The (1994)",91.5
"932","650","Seventh Seal, The (Sjunde inseglet, Det) (1957)",95.6
"932","1628","Lamerica (1994)",84.3
"933","148","Ghost and the Darkness, The (1996)",92.1
"933","1157","Relic, The (1997)",88
"933","1394","Swept from the Sea (1997)",88.6
"933","117","Rock, The (1996)",84.7
"933","408","Close Shave, A (1995)",85.4
"934","10","Richard III (1995)",95.3
"934","217","Bram Stoker's Dracula (1992)",81.3
"934","277","Restoration (1995)",95.5
"934","532","Kama Sutra: A Tale of Love (1996)",97.2
"934","559","Interview with the Vampire (1994)",89.6
"935","242","Kolya (1996)",90.5
"935","663","Being There (1979)",85.6
"935","522","Down by Law (1986)",80.7
"935","1104","C'est arrivé près de chez vous (1992)",81.5
"935","126","Spitfire Grill, The (1996)",82.7
"936","42","Clerks (1994)",87.8
"936","11","Seven (Se7en) (1995)",83
"936","434","Forbidden Planet (1956)",95.6
"936","527","Gandhi (1982)",83.9
"936","663","Being There (1979)",87.3
"937","66","While You Were Sleeping (1995)",91.3
"937","73","Maverick (1994)",82.9
"937","143","Sound of Music, The (1965)",80.2
"937","218","Cape Fear (1991)",95
"937","356","Client, The (1994)",87.7
"938","906","Oscar & Lucinda (1997)",87.8
"938","344","Apostle, The (1997)",83.6
"938","812","Andre (1994)",94.7
"938","17","From Dusk Till Dawn (1996)",83.4
"938","217","Bram Stoker's Dracula (1992)",80.1
"939","1033","Homeward Bound II: Lost in San Francisco (1996)",87.2
"939","83","Much Ado About Nothing (1993)",97.6
